"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401525816","2023","1","regular","2023-08-31T23:00:00.000Z","false","true","false","false","44088","3652","Bright House Networks Stadium","2116","UCF","Big 12","fbs","56","14","14","14","14","0.9989059988666029","1534","1668","2309","Kent State","Mid-American","fbs","6","3","0","3","0","0.0010940011333970823","1396","1262","1.3468100629","",""
"401525815","2023","1","regular","2023-09-02T00:00:00.000Z","false","true","false","false","41091","3833","Memorial Stadium","2305","Kansas","Big 12","fbs","48","7","10","10","21","0.9971821402987247","1415","1415","2623","Missouri State","MVFC","fcs","17","7","3","0","7","0.0028178597012753492","","","4.3475718498","",""
"401525822","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","83221","3835","Gaylord Family Oklahoma Memorial Stadium","201","Oklahoma","Big 12","fbs","73","28","17","21","7","0.9989663891869078","1608","1793","2032","Arkansas State","Sun Belt","fbs","0","0","0","0","0","0.0010336108130921673","1256","1071","1.9630168502","",""
"401523994","2023","1","regular","2023-09-02T16:00:00.000Z","false","true","false","false","53294","3616","Amon G. Carter Stadium","2628","TCU","Big 12","fbs","42","0","14","14","14","0.11594154626006306","1652","1613","38","Colorado","Pac-12","fbs","45","7","10","14","14","0.884058453739937","1157","1196","9.2614554314","",""
"401525820","2023","1","regular","2023-09-02T18:00:00.000Z","false","true","false","false","58248","3772","Jack Trice Stadium","66","Iowa State","Big 12","fbs","30","14","9","7","0","0.9979657026164329","1536","1536","2460","Northern Iowa","MVFC","fcs","9","0","0","3","6","0.0020342973835670852","","","5.1817784236","",""
"401525824","2023","1","regular","2023-09-02T19:30:00.000Z","false","true","false","false","98017","3910","Darrell K Royal-Texas Memorial Stadium","251","Texas","Big 12","fbs","37","7","9","21","0","0.8190307757940825","1766","1776","242","Rice","American Athletic","fbs","10","3","0","0","7","0.18096922420591754","1204","1194","3.4775047299","",""
"401525818","2023","1","regular","2023-09-02T19:30:00.000Z","false","true","false","false","38193","3854","Nippert Stadium","2132","Cincinnati","Big 12","fbs","66","21","21","10","14","0.9989357538894403","1626","1626","2198","Eastern Kentucky","UAC","fcs","13","0","7","3","3","0.0010642461105596634","","","2.3656523066","",""
"401525817","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","44945","4727","McLane Stadium","239","Baylor","Big 12","fbs","31","6","7","11","7","0.05664504481741026","1614","1559","326","Texas State","Sun Belt","fbs","42","14","14","7","7","0.9433549551825897","1294","1349","4.2753146056","",""
"401525821","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","52066","3636","Bill Snyder Family Football Stadium","2306","Kansas State","Big 12","fbs","45","7","28","3","7","0.9989665143220542","1740","1740","2546","Southeast Missouri State","Big South-OVC","fcs","0","0","0","0","0","0.0010334856779458113","","","3.0035274756","",""
"401525823","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","53855","3646","Boone Pickens Stadium","197","Oklahoma State","Big 12","fbs","27","7","6","0","14","0.19601919883676525","1530","1530","2110","Central Arkansas","UAC","fcs","13","0","0","7","6","0.8039808011632348","","","6.2227387185","",""
"401525819","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","37862","4728","John O'Quinn Field at TDECU Stadium","248","Houston","Big 12","fbs","17","7","3","7","0","0.21996735273928036","1579","1580","2636","UT San Antonio","American Athletic","fbs","14","7","0","0","7","0.7800326472607196","1605","1604","6.7941692021","",""
"401525825","2023","1","regular","2023-09-02T23:30:00.000Z","false","true","false","false","26450","3984","War Memorial Stadium","2751","Wyoming","Mountain West","fbs","35","0","10","7","3","0.42393210336945625","1409","1412","2641","Texas Tech","Big 12","fbs","33","17","0","0","3","0.5760678966305437","1588","1585","7.9085626634","",""
"401520169","2023","1","regular","2023-09-02T23:30:00.000Z","false","true","false","false","110747","3632","Beaver Stadium","213","Penn State","Big Ten","fbs","38","7","7","7","17","0.9409596609450248","1833","1849","277","West Virginia","Big 12","fbs","15","0","7","0","8","0.05904033905497519","1438","1422","1.7397863867","",""
"401520152","2023","1","regular","2023-09-03T02:15:00.000Z","false","true","false","false","59006","3801","LaVell Edwards Stadium","252","BYU","Big 12","fbs","14","7","0","0","7","0.8412899458607378","1517","1544","2534","Sam Houston State","Conference USA","fbs","0","0","0","0","0","0.1587100541392622","1500","1473","6.8429048806","",""
